year,month,day,gender,births,mother_age,father_age
1969,8,28,M,5454,24.57022368903557,34.153648698203156
1969,8,29,F,5138,24.81549240949786,34.096535616971586
1969,8,29,M,5576,24.85509325681492,33.58715925394548
1969,8,30,F,4680,24.56111111111111,34.2491452991453
1969,8,30,M,5028,24.702863961813843,33.945505171042164
1969,8,31,F,4358,24.564020192748966,35.02753556677375
1969,8,31,M,4628,24.48962834917891,34.56784788245462
1969,8,99,F,54,24.11111111111111,36.25925925925926
1969,8,99,M,58,24.79310344827586,32.206896551724135
1969,9,1,F,4440,24.33288288288288,34.057207207207206
1969,9,1,M,4572,24.3578302712161,33.60236220472441
1969,9,2,F,5174,24.671434093544647,34.57363741785852
1969,9,2,M,5512,24.603047895500726,34.18287373004354
1969,9,3,F,5210,24.804990403071017,33.714395393474085
1969,9,3,M,5834,24.887555707919095,34.00685635927323
1969,9,4,F,5172,24.870456303170922,33.41531322505801
1969,9,4,M,5334,24.70153730783652,33.780652418447694
1969,9,5,F,5032,24.62798092209857,33.781796502384736
1969,9,5,M,5578,24.875582646109716,33.19576909286483
1969,9,6,F,4722,24.76027107157984,34.284625158831005
1969,9,6,M,4988,24.60505212510024,34.43263833199679
1969,9,7,F,4514,24.639787328311918,34.68941072219761
1969,9,7,M,4682,24.426740709098677,34.12345151644596
1969,9,8,F,5030,24.819085487077533,34.03856858846918
1969,9,8,M,5478,24.502373128879153,34.27710843373494
1969,9,9,F,5172,24.784222737819025,33.24941995359629
1969,9,9,M,5426,24.884260965720603,34.104681164762255
1969,9,10,F,5020,24.96215139442231,34.15338645418327
1969,9,10,M,5430,24.76795580110497,33.38305709023941
1969,9,11,F,5042,24.690995636652122,33.997223324077744
1969,9,11,M,5366,24.639209839731645,33.51248602310846
1969,9,12,F,5226,24.75430539609644,33.57060849598163
1969,9,12,M,5526,24.583061889250814,34.11617806731813
1969,9,13,F,4744,24.574198988195615,34.1606239460371
1969,9,13,M,4790,24.515657620041754,33.275574112734866
1969,9,14,F,4552,24.43189806678383,34.5628295254833
1969,9,14,M,4652,24.488822012037833,34.66122098022356
1969,9,15,F,5122,24.657165169855524,33.6751269035533
1969,9,15,M,5606,24.770602925437032,33.631109525508386
1969,9,16,F,5390,24.835621521335806,33.36586270871985
1969,9,16,M,5752,24.657510431154382,33.730876216968014
1969,9,17,F,5268,24.76347760060744,33.823462414578586
1969,9,17,M,5596,24.835596854896355,33.66440314510365
1969,9,18,F,5288,24.64788199697428,33.7874432677761
1969,9,18,M,5588,24.655690765926987,33.5647816750179
1969,9,19,F,5422,24.613057912209516,33.75064551825894
1969,9,19,M,5410,24.573382624768946,33.220702402957485
1969,9,20,F,4930,24.60446247464503,34.12697768762678
1969,9,20,M,5110,24.814872798434443,33.37925636007828
1969,9,21,F,4712,24.31578947368421,34.772495755517824
1969,9,21,M,4656,24.621134020618555,34.07345360824742
1969,9,22,F,5374,24.62895422404168,33.248604391514704
1969,9,22,M,5596,24.759113652609006,34.267691208005715
1969,9,23,F,5504,24.76235465116279,33.401526162790695
1969,9,23,M,5796,24.9120082815735,33.649068322981364
1969,9,24,F,5250,24.72342857142857,32.93942857142857
1969,9,24,M,5648,24.703966005665723,33.80594900849859
1969,9,25,F,5278,24.654793482379688,33.992421371731716
1969,9,25,M,5562,24.596548004314993,33.94066882416397
1969,9,26,F,5508,24.793028322440087,32.956063907044296
1969,9,26,M,5646,24.85688983351045,33.62840949344669
1969,9,27,F,4986,24.52868030485359,33.75411151223425
1969,9,27,M,5184,24.628858024691358,33.95216049382716
1969,9,28,F,4564,24.613496932515336,34.61831726555653
1969,9,28,M,4634,24.455330168321105,34.816141562365125
1969,9,29,F,5192,24.983436055469955,34.25924499229584
1969,9,29,M,5516,24.779912980420594,33.609137055837564
1969,9,30,F,5454,24.92005867253392,32.78731206453979
1969,9,30,M,5684,24.57213230119634,33.264954257565094
1969,9,31,F,38,22.36842105263158,34.526315789473685
1969,9,31,M,30,25.0,38.266666666666666
1969,9,99,F,60,23.166666666666668,34.56666666666667
1969,9,99,M,48,24.458333333333332,40.208333333333336
1969,10,1,F,5290,24.801134215500944,33.21361058601134
1969,10,1,M,5620,24.792170818505337,34.12384341637011
1969,10,2,F,5322,24.51597143930853,33.63096580232995
1969,10,2,M,5334,24.70191226096738,33.638920134983124
1969,10,3,F,5324,24.593163035311797,33.92787377911345
1969,10,3,M,5598,24.854948195784207,33.96856020007145
1969,10,4,F,4732,24.647083685545223,33.91208791208791
1969,10,4,M,4978,24.662916834069907,33.732824427480914
1969,10,5,F,4464,24.568548387096776,33.596774193548384
1969,10,5,M,4508,24.516415261756876,34.40150842945874
1969,10,6,F,5008,24.73841853035144,33.162140575079874
1969,10,6,M,5310,24.6075329566855,33.3954802259887
1969,10,7,F,5150,24.765436893203884,33.67728155339806
1969,10,7,M,5504,24.616642441860463,33.35501453488372
1969,10,8,F,5194,24.955718136311127,33.546014632268005
1969,10,8,M,5316,24.75056433408578,33.050037622272384
1969,10,9,F,5268,24.856871678056187,34.04631738800304
1969,10,9,M,5442,24.780595369349506,33.423741271591325
1969,10,10,F,5398,24.796961837717674,33.66691367173027
1969,10,10,M,5350,25.097943925233643,33.73009345794392
1969,10,11,F,4640,24.826293103448275,34.75905172413793
1969,10,11,M,4926,24.995533901745837,34.06699147381242
1969,10,12,F,4428,24.56278229448961,34.80171635049684
1969,10,12,M,4586,24.63802878325338,34.025294374182295
1969,10,13,F,4894,25.018798528810787,34.04822231303637
1969,10,13,M,5102,24.735397883183065,34.832222657781266
1969,10,14,F,5048,24.676703645007922,33.40372424722663
1969,10,14,M,5570,24.840574506283662,34.22800718132854
1969,10,15,F,4884,24.853398853398854,34.04463554463555
1969,10,15,M,5236,24.84071810542399,33.444996180290296
1969,10,16,F,4836,24.949131513647643,33.22828784119107
1969,10,16,M,5082,24.729634002361276,34.02046438410075
1969,10,17,F,5088,24.63875786163522,33.549135220125784
1969,10,17,M,5250,25.049142857142858,33.671619047619046
1969,10,18,F,4382,24.963943404837973,34.195344591510725
1969,10,18,M,4790,24.770772442588726,34.05720250521921
1969,10,19,F,4092,24.517106549364613,34.25513196480939
1969,10,19,M,4494,24.58789497107254,34.3582554517134
1969,10,20,F,4876,24.744052502050863,33.827727645611155
1969,10,20,M,5272,24.743171471927162,33.38353566009105
1969,10,21,F,5088,24.791666666666668,34.42256289308176
1969,10,21,M,5586,24.731471535982813,33.70676691729323
1969,10,22,F,5018,24.776803507373454,33.74133120765245
1969,10,22,M,5282,24.61643316925407,34.565694812570996
1969,10,23,F,4790,24.855949895615865,33.20668058455115
1969,10,23,M,5024,24.68312101910828,34.11464968152866
1969,10,24,F,4920,24.840243902439024,34.47439024390244
1969,10,24,M,5090,24.594891944990177,33.65697445972495
1969,10,25,F,4416,24.567028985507246,33.79846014492754
1969,10,25,M,4842,24.448988021478726,34.65014456836018
1969,10,26,F,4300,24.66,33.96139534883721
1969,10,26,M,4564,24.60823838737949,34.24846625766871
1969,10,27,F,5054,24.684606252473287,34.32963988919668
1969,10,27,M,5318,24.683339601353893,34.01767581797668
1969,10,28,F,5096,24.82927786499215,33.76138147566719
1969,10,28,M,5544,24.796897546897547,34.004329004329
1969,10,29,F,4920,24.882113821138212,33.24349593495935
1969,10,29,M,5184,24.945987654320987,34.06327160493827
1969,10,30,F,4930,24.93995943204868,34.6815415821501
1969,10,30,M,5180,24.641312741312742,33.85791505791506
1969,10,31,F,4836,24.7671629445823,34.09760132340777
1969,10,31,M,5308,24.831951770911832,33.25282592313489
1969,10,99,F,48,24.916666666666668,39.333333333333336
1969,10,99,M,48,25.791666666666668,41.291666666666664
1969,11,1,F,4676,24.657827202737383,33.719846022241235
1969,11,1,M,4666,24.687526789541362,34.13630518645521
1969,11,2,F,4376,24.748628884826324,34.54478976234004
1969,11,2,M,4528,24.441696113074205,35.45583038869258
1969,11,3,F,4952,24.76130856219709,34.49151857835218
1969,11,3,M,5386,24.845896769402152,34.13516524322317
1969,11,4,F,5114,24.83770043019163,34.14978490418459
1969,11,4,M,5658,24.850123718628492,34.00989749027925
1969,11,5,F,4832,24.933774834437084,33.791804635761586
1969,11,5,M,5188,24.79722436391673,34.18774094063223
1969,11,6,F,5090,24.855795677799605,33.50058939096267
1969,11,6,M,5150,24.865631067961164,33.64893203883495
1969,11,7,F,5172,25.05491105955143,33.16395978344934
1969,11,7,M,5488,24.736880466472304,34.39467930029154
1969,11,8,F,4726,24.781633516716038,32.94413880660178
1969,11,8,M,4952,24.49394184168013,33.456785137318256
1969,11,9,F,4342,24.558268079226163,34.221556886227546
1969,11,9,M,4680,24.718803418803418,33.71452991452991
1969,11,10,F,5024,24.87937898089172,33.860270700636946
1969,11,10,M,5318,24.91763820985333,33.6291839037232
1969,11,11,F,5252,24.747905559786748,34.30921553693831
1969,11,11,M,5626,24.82687522218272,33.919658727337364
1969,11,12,F,4862,24.754010695187166,33.66556972439325
1969,11,12,M,5462,24.82533870377151,34.03368729403149
1969,11,13,F,5028,24.943118536197296,34.04415274463007
1969,11,13,M,5072,24.69558359621451,34.29968454258675
1969,11,14,F,5210,24.98387715930902,34.43800383877159
1969,11,14,M,5186,24.976089471654454,33.729271114539145
1969,11,15,F,4480,24.76294642857143,33.64955357142857
1969,11,15,M,4818,24.701120797011207,34.156081361560815
1969,11,16,F,4290,24.404662004662004,34.44755244755245
1969,11,16,M,4370,24.668649885583523,34.356521739130436
1969,11,17,F,4966,24.759162303664922,34.35118807893677
1969,11,17,M,5320,24.802255639097744,34.58233082706767
1969,11,18,F,5346,25.01907968574635,33.71904227459783
1969,11,18,M,5352,24.73878923766816,34.23430493273543
1969,11,19,F,5000,24.9536,34.002
1969,11,19,M,5260,24.920912547528516,34.1
1969,11,20,F,5072,25.025630914826497,34.409700315457414
1969,11,20,M,5186,24.851908985730812,33.58696490551485
1969,11,21,F,4846,24.73462649607924,34.1151465125877
1969,11,21,M,5322,24.87673806839534,33.925591882750844
1969,11,22,F,4576,24.731643356643357,34.40690559440559
1969,11,22,M,4862,24.599753187988483,33.654463183874945
1969,11,23,F,4354,24.600826825907212,34.30225080385852
1969,11,23,M,4512,24.6781914893617,33.9729609929078
1969,11,24,F,5186,24.6999614346317,33.77207867335133
1969,11,24,M,5276,24.8737680060652,34.42304776345716
1969,11,25,F,5318,24.898081985708913,33.6397141782625
1969,11,25,M,5546,24.739632167327805,34.450775333573745
1969,11,26,F,4874,24.740254411161263,34.13910545752975
1969,11,26,M,5200,24.943076923076923,34.004615384615384
1969,11,27,F,4084,24.658178256611166,35.33447600391773
1969,11,27,M,4164,24.530259365994237,34.831412103746395
1969,11,28,F,4838,24.906159570070276,34.0781314592807
1969,11,28,M,5110,24.72211350293542,33.76555772994129
1969,11,29,F,4536,24.790564373897706,34.410934744268076
1969,11,29,M,4796,24.673894912427023,34.34278565471226
1969,11,30,F,4448,24.614208633093526,33.73471223021583
1969,11,30,M,4518,24.796812749003983,35.24258521469677
1969,11,31,F,54,25.22222222222222,30.444444444444443
1969,11,31,M,62,24.161290322580644,30.483870967741936
1969,11,99,F,40,26.1,35.1
1969,11,99,M,56,25.392857142857142,31.035714285714285
1969,12,1,F,5124,24.766198282591724,34.69008587041374
1969,12,1,M,5524,24.92795076031861,33.03330919623461
1969,12,2,F,5224,24.743491577335377,33.800153139356816
1969,12,2,M,5512,24.671262699564586,34.54426705370101
1969,12,3,F,4948,24.88278092158448,34.10590137429264
1969,12,3,M,5352,24.725336322869953,33.64686098654708
1969,12,4,F,5042,24.845299484331616,33.986116620388735
1969,12,4,M,5212,24.77475057559478,34.51611665387567
1969,12,5,F,4988,25.122694466720127,33.888532477947074
1969,12,5,M,5440,24.85808823529412,33.920220588235296
1969,12,6,F,4602,24.801825293350717,34.52542372881356
1969,12,6,M,4818,24.613117476131176,34.3574097135741
1969,12,7,F,4178,24.610818573480135,35.13738630923887
1969,12,7,M,4562,24.433581762384918,35.33494081543183
1969,12,8,F,5240,24.673664122137403,34.25114503816794
1969,12,8,M,5406,24.68109507954125,33.50758416574177
1969,12,9,F,5246,24.82767823103317,33.943194815097215
1969,12,9,M,5484,24.98103574033552,34.22866520787746
1969,12,10,F,5108,24.90563821456539,34.40289741581832
1969,12,10,M,5240,24.950763358778627,34.01946564885496
1969,12,11,F,5052,25.01543942992874,34.32699920823436
1969,12,11,M,5248,24.603658536585368,34.93025914634146
1969,12,12,F,5254,24.877426722497145,34.33079558431671
1969,12,12,M,5504,25.093386627906977,34.81976744186046
1969,12,13,F,4680,24.67948717948718,34.52948717948718
1969,12,13,M,4922,24.535554652580252,34.217797643234455
1969,12,14,F,4174,24.63392429324389,34.91327264015333
1969,12,14,M,4588,24.76111595466434,34.406277244986924
1969,12,15,F,5328,24.83370870870871,34.11524024024024
1969,12,15,M,5570,24.684380610412926,33.568761220825856
1969,12,16,F,5368,24.945230998509686,34.052160953800296
1969,12,16,M,5654,24.994694021931377,34.38556773965334
1969,12,17,F,5138,25.019852082522384,34.17127286882055
1969,12,17,M,5508,24.786129266521424,33.75090777051561
1969,12,18,F,5180,24.933976833976836,33.90772200772201
1969,12,18,M,5246,24.76477316050324,34.4285169653069
1969,12,19,F,5366,24.83078643309728,34.008199776369736
1969,12,19,M,5546,24.754417598269022,33.59610530111792
1969,12,20,F,4964,24.842062852538277,34.58662369057212
1969,12,20,M,4858,24.656648826677646,34.21902017291066
1969,12,21,F,4434,24.352277852954444,34.90617952187641
1969,12,21,M,4430,24.645146726862304,34.728668171557565
1969,12,22,F,5194,24.602233346168656,33.64150943396226
1969,12,22,M,5298,24.42091355228388,35.81577953944885
1969,12,23,F,4820,24.608298755186723,34.779668049792534
1969,12,23,M,5036,24.54130262112788,34.892374900714856
1969,12,24,F,4322,24.692734844979178,34.41184636742249
1969,12,24,M,4656,24.564432989690722,34.687714776632305
1969,12,25,F,4136,24.299323017408124,35.28143133462282
1969,12,25,M,4148,24.357762777242044,35.13307618129219
1969,12,26,F,4826,24.832159138002485,35.073352673021134
1969,12,26,M,5084,24.933123524783635,34.6522423288749
1969,12,27,F,4544,24.753961267605632,35.153609154929576
1969,12,27,M,4760,24.827731092436974,34.26176470588236
1969,12,28,F,4344,24.790515653775323,34.12937384898711
1969,12,28,M,4660,24.434763948497853,34.309442060085836
1969,12,29,F,5364,24.96159582401193,34.02945563012677
1969,12,29,M,5616,25.052350427350426,34.1559829059829
1969,12,30,F,5988,25.034736138944556,33.88977955911824
1969,12,30,M,6244,24.888853299167202,33.047405509288915
1969,12,31,F,5602,24.753302392002855,33.928239914316315
1969,12,31,M,5520,24.80072463768116,33.68731884057971
1969,12,99,F,44,26.363636363636363,29.272727272727273
1969,12,99,M,54,25.62962962962963,39.03703703703704
1970,1,1,F,4064,24.4128937007874,34.97244094488189
1970,1,1,M,4308,24.408077994428968,35.78876508820799
1970,1,2,F,4536,24.777336860670193,35.17768959435626
1970,1,2,M,4698,24.60536398467433,35.80289484887186
1970,1,3,F,4398,24.591632560254663,35.559799909049566
1970,1,3,M,4764,24.467674223341728,34.8992443324937
1970,1,4,F,3968,24.69858870967742,34.56602822580645
1970,1,4,M,4652,24.43035253654342,35.13069647463457
1970,1,5,F,4718,24.581178465451462,34.03984739296312
1970,1,5,M,5134,24.689131281651733,35.03544994156603
1970,1,6,F,4998,24.565426170468186,34.70828331332533
1970,1,6,M,5204,24.76249039200615,34.49500384319754
1970,1,7,F,4910,24.6040733197556,34.26924643584521
1970,1,7,M,5110,24.585518590998042,35.391780821917806
1970,1,8,F,4744,24.709949409780776,34.39123102866779
1970,1,8,M,5012,24.458898643256184,35.28651237031125
1970,1,9,F,4828,24.94863297431649,34.490057995029
1970,1,9,M,5016,24.78708133971292,35.844497607655505
1970,1,10,F,4490,24.778619153674832,34.335857461024496
1970,1,10,M,4780,24.76234309623431,34.18786610878661
1970,1,11,F,4476,24.378016085790886,34.9343163538874
1970,1,11,M,4682,24.353267834258865,35.49209739427595
1970,1,12,F,5056,24.825553797468356,34.999208860759495
1970,1,12,M,5418,24.660391288298264,34.622739018087856
1970,1,13,F,5078,24.83339897597479,34.12603387160299
1970,1,13,M,5502,24.611777535441657,34.75172664485642
1970,1,14,F,4986,24.880465302847973,34.76373846770959
1970,1,14,M,5258,24.467858501331303,34.9809813617345
1970,1,15,F,4764,24.4823677581864,34.783795130142735
1970,1,15,M,5182,24.49942107294481,33.5712080277885
1970,1,16,F,4992,24.974358974358974,34.67427884615385
1970,1,16,M,5284,24.659348978046935,34.72861468584406
1970,1,17,F,4662,24.64864864864865,35.15915915915916
1970,1,17,M,4936,24.470826580226905,34.37317666126418
1970,1,18,F,4378,24.35130196436729,34.35861123800822
1970,1,18,M,4570,24.537417943107222,34.246389496717725
1970,1,19,F,4946,25.109987868985037,34.669227658714114
1970,1,19,M,5178,24.990730011587484,33.720741599073
1970,1,20,F,5084,24.79976396538159,34.058615263571994
1970,1,20,M,5440,24.748529411764707,34.755514705882355
1970,1,21,F,4908,24.821108394458026,34.513039934800325
1970,1,21,M,5188,24.7798766383963,34.12875867386276
1970,1,22,F,4684,24.699829205807003,35.15243381725021
1970,1,22,M,5002,24.755697720911634,34.40143942423031
1970,1,23,F,5012,24.72146847565842,34.33040702314445
1970,1,23,M,5190,24.68631984585742,34.31368015414258
1970,1,24,F,4746,24.694058154235144,34.32743362831859
1970,1,24,M,4724,24.52286198137172,34.27603725656223
1970,1,25,F,4312,24.41743970315399,34.929499072356215
1970,1,25,M,4480,24.61294642857143,35.159375
1970,1,26,F,4972,24.76226870474658,34.72888173773129
1970,1,26,M,5188,24.568619892058596,34.56052428681573
1970,1,27,F,5090,24.93163064833006,33.14774066797642
1970,1,27,M,5512,24.779390420899855,34.66182873730043
1970,1,28,F,4894,24.743359215365754,34.44299141806293
1970,1,28,M,5294,25.005289006422366,34.04004533434076
1970,1,29,F,4792,24.52253756260434,34.59056761268781
1970,1,29,M,5024,24.735270700636942,33.77388535031847
1970,1,30,F,4856,24.63509060955519,34.87232289950577
1970,1,30,M,5056,24.835443037974684,35.00632911392405
1970,1,31,F,4328,24.768484288354898,35.62615526802218
1970,1,31,M,4684,24.500426985482495,34.634927412467974
1970,1,99,F,84,24.0,46.95238095238095
1970,1,99,M,54,24.703703703703702,32.925925925925924
1970,2,1,F,4380,24.739269406392694,35.48538812785388
1970,2,1,M,4662,24.433719433719435,34.875589875589874
1970,2,2,F,5128,24.871684867394695,34.3198127925117
1970,2,2,M,5414,24.74990764684152,34.2630217953454
1970,2,3,F,5096,24.846938775510203,34.41915227629514
1970,2,3,M,5616,24.72222222222222,34.592948717948715
1970,2,4,F,4848,24.763201320132012,34.319719471947195
1970,2,4,M,5238,24.72126765941199,33.707140129820544
1970,2,5,F,4802,24.690129112869638,34.359017076218244
1970,2,5,M,4964,24.80378726833199,34.73569701853344
1970,2,6,F,5122,24.64857477547833,34.569308863725105
1970,2,6,M,5098,24.60847391133778,33.72695174578266
1970,2,7,F,4652,24.904557179707652,35.430352536543424
1970,2,7,M,4910,24.683095723014258,35.15071283095723
